STATE_CODE,SHRP_ID,CONSTRUCTION_NO,GPS_SPS,EXPERIMENT_NO,VISIT_DATE,IRI_LEFT_WHEEL_PATH,IRI_RIGHT_WHEEL_PATH,PAVEMENT_FAMILY,HPMS16_CRACKING_PERCENT_JPCC,MEPDG_CRACKING_PERCENT_JPCC,AVG_WHEELPATH_FAULT,TRANS_SPALLING_L,TRANS_CRACK_NO,PATCH_RIGID_A,HPMS16_CRACKING_PERCENT_CRCP,MEPDG_PUNCHOUTS_CRCP,PUNCHOUTS_NO,LONG_SPALLING_L,BOUND_THICKNESS_CM,YEAR,AADTT_LTPPLN,KESAL_YEAR,VWS_ID,FREEZE_INDEX_YR,MEAN_ANN_TEMP_AVG,TOTAL_ANN_PRECIP,CONSTRUCTION_DATE,STATE_ABBR
12,4138,5,G,3,2006-07-31,3.686,4.518,JPCTB,26,40.0,,0.5,10.0,62.6,,,,,8.0,2006,290.0,,124138,0,22.0,864.2,,FL
12,4138,5,G,3,2006-07-31,3.686,4.518,JPCTB,26,40.0,,0.5,10.0,62.6,,,,,8.0,2006,290.0,,124138,0,22.0,864.2,,FL
12,4138,5,G,3,2006-07-31,3.611,4.403,JPCTB,26,40.0,,0.5,10.0,62.6,,,,,8.0,2006,290.0,,124138,0,22.0,864.2,,FL
12,4138,5,G,3,2006-07-31,3.611,4.403,JPCTB,26,40.0,,0.5,10.0,62.6,,,,,8.0,2006,290.0,,124138,0,22.0,864.2,,FL
12,4138,5,G,3,2006-07-31,3.667,4.511,JPCTB,26,40.0,,0.5,10.0,62.6,,,,,8.0,2006,290.0,,124138,0,22.0,864.2,,FL
12,4138,5,G,3,2006-07-31,3.667,4.511,JPCTB,26,40.0,,0.5,10.0,62.6,,,,,8.0,2006,290.0,,124138,0,22.0,864.2,,FL
12,4138,5,G,3,2009-04-30,4.139,5.616,JPCTB,37,44.0,,0.4,11.0,83.2,,,,,8.0,2009,190.0,63.0,124138,0,22.1,1293.4,,FL
12,4138,5,G,3,2009-04-30,4.139,5.616,JPCTB,37,44.0,,0.4,11.0,83.2,,,,,8.0,2009,190.0,63.0,124138,0,22.1,1293.4,,FL
12,4138,5,G,3,2009-04-30,4.139,5.616,JPCTB,37,44.0,,0.4,11.0,83.2,,,,,8.0,2009,190.0,63.0,124138,0,22.1,1293.4,,FL
12,4138,5,G,3,2009-04-30,4.127,5.732,JPCTB,37,44.0,,0.4,11.0,83.2,,,,,8.0,2009,190.0,63.0,124138,0,22.1,1293.4,,FL
12,4138,5,G,3,2009-04-30,4.127,5.732,JPCTB,37,44.0,,0.4,11.0,83.2,,,,,8.0,2009,190.0,63.0,124138,0,22.1,1293.4,,FL
12,4138,5,G,3,2009-04-30,4.127,5.732,JPCTB,37,44.0,,0.4,11.0,83.2,,,,,8.0,2009,190.0,63.0,124138,0,22.1,1293.4,,FL
12,4138,5,G,3,2009-04-30,4.095,5.626,JPCTB,37,44.0,,0.4,11.0,83.2,,,,,8.0,2009,190.0,63.0,124138,0,22.1,1293.4,,FL
12,4138,5,G,3,2009-04-30,4.095,5.626,JPCTB,37,44.0,,0.4,11.0,83.2,,,,,8.0,2009,190.0,63.0,124138,0,22.1,1293.4,,FL
12,4138,5,G,3,2009-04-30,4.095,5.626,JPCTB,37,44.0,,0.4,11.0,83.2,,,,,8.0,2009,190.0,63.0,124138,0,22.1,1293.4,,FL
12,4138,5,G,3,2009-04-30,4.553,6.092,JPCTB,37,44.0,,0.4,11.0,83.2,,,,,8.0,2009,190.0,63.0,124138,0,22.1,1293.4,,FL
12,4138,5,G,3,2009-04-30,4.553,6.092,JPCTB,37,44.0,,0.4,11.0,83.2,,,,,8.0,2009,190.0,63.0,124138,0,22.1,1293.4,,FL
12,4138,5,G,3,2009-04-30,4.553,6.092,JPCTB,37,44.0,,0.4,11.0,83.2,,,,,8.0,2009,190.0,63.0,124138,0,22.1,1293.4,,FL
12,4138,5,G,3,2009-04-30,4.127,5.536,JPCTB,37,44.0,,0.4,11.0,83.2,,,,,8.0,2009,190.0,63.0,124138,0,22.1,1293.4,,FL
12,4138,5,G,3,2009-04-30,4.127,5.536,JPCTB,37,44.0,,0.4,11.0,83.2,,,,,8.0,2009,190.0,63.0,124138,0,22.1,1293.4,,FL
12,4138,5,G,3,2009-04-30,4.127,5.536,JPCTB,37,44.0,,0.4,11.0,83.2,,,,,8.0,2009,190.0,63.0,124138,0,22.1,1293.4,,FL
12,4138,5,G,3,2011-06-29,3.765,5.426,JPCTB,37,44.0,,1.0,11.0,83.0,,,,,8.0,2011,,,124138,0,22.2,1147.2,,FL
12,4138,5,G,3,2011-06-29,3.752,5.365,JPCTB,37,44.0,,1.0,11.0,83.0,,,,,8.0,2011,,,124138,0,22.2,1147.2,,FL
12,4138,5,G,3,2011-06-29,3.771,5.399,JPCTB,37,44.0,,1.0,11.0,83.0,,,,,8.0,2011,,,124138,0,22.2,1147.2,,FL
12,4138,5,G,3,2011-06-29,3.785,5.541,JPCTB,37,44.0,,1.0,11.0,83.0,,,,,8.0,2011,,,124138,0,22.2,1147.2,,FL
12,4138,5,G,3,2011-06-29,3.788,5.321,JPCTB,37,44.0,,1.0,11.0,83.0,,,,,8.0,2011,,,124138,0,22.2,1147.2,,FL
